transaction_id,input_addresses,input_values,output_addresses,output_values
18568203d6a6e4e3a2af8861192a4a3d8864d0edb542aef9f156a03f0dc56664,bc1pfgjd6gxlgwzttcs6497jyjld54f273hgsxxgas50w2j4u2rtu902u9t93c,15283378,bc1qewjdv6gt24flucusdc7vqsau77xlcy27lfcew9;bc1q4x9f9mdhy3cq9r3vx0vw8av2av2f4mn3t4lqu9,13326344;1911818
975bc8c4a763ed02de2ce21c7f72354cbb0f854c2e02d6fbe10b60834174d23e,1PBKVD9bdrkDqhoP3XqaFQs5F6SN1jzosu,5619348,3pLigCBNsntkxnMYwoF9kWAcPJs3h8unTF;bc1qd4cqgfdwfprh3v93yy0utwnaua6jp2pnhersh2,5591925;20704
39638f3899fc4e773e190e30d8808af5c044fc406879a9143b58699fc76f2008,bc1qq7g5u6drxgfsm8et0cdhcg4na4gdqdygnl28q2;bc1qnhnwdn303226ym039vv4jz0lzhsfcwwyjnjdcc;bc1q308aynmrxlj99chvdcdn2tru7c23vm0w6wa9f3,1382363;8597728;3101060,bc1qc54rjddxq8nszjdqn9547qnevsxawh80kxyzqj,13046314
bc7d881c1c4a40ad2d69e8b1a3c2cc8579c9a8ad1ebefd6ffd1f251fe9c09330,bc1qlelsrn2a9w7qp4mlmzdgkrc53q0hfv6ctks5dr,1340698,bc1qmcjeht4y80g2kwkcc2k2wggpysqujkfkjfk4ye;bc1qyfv5qxfjghhlvn9tym2tm09s9uq72f8gce5twa,367525;968916
09bf10bd7a5d0caf7420cc0ef7dd50d972db02ffaf1ad246c4e8860f930b919f,1UJn2CXvgXRx5NrwfNbWReHbYghKJVU8id,95975726,bc1qjjw3e25xrzx3x0jjmrucxenwqcn09ss7fm8g3f;bc1qrc9qus09c4rm246xr8ffc04ax42xv9942s0ndh,24020985;71814696
6b2612ae170ff6e7869ea6434296a7275e24dd703fa95cef0f62415a6991f1ba,bc1qtfh62fjcq7pd5ywg6x4g6qdv3henwgz9h7j77c,238805,bc1qka0gnvr5gtaryh2cdyyfxz8jcgsfqczek2muwu;bc1q28txlgnay5dee6pltjl7m23f2zzz3r9smjw5xz,110053;128637
ef6b4203c5c06abaad224a77b274e9205a813cceb3e6c5fba35d9f86333dffe9,bc1qwuh5z52sk6dqjq6q8dg842w4cjtumycx9qnmc3,8047303,bc1q228xfdgaxtyuw6vwhhvwvxv6z9ahrcr0nh2xle;bc1q0s7qvd7rtfz758k5euq7hupm9qsy0pnxhfn6d9,548294;7471204
5fe04ded713c769070aab554e067bf2f9cd1b679f2124d3448d8fef1ee0e568d,3bS7auiCUgjMkT2SU3nAwa1U6Z7tZRx8AC;bc1q0ug2374r06jysey4hkfn8ghfkwjslgu2tyhmhe,379341;5303757,33cb92NajzukCPzsdCx7hLVkTfNuxEEkw4;bc1qdq3rl6rkytw377l96usy4cxhscjsp33kl9945m;bc1q6cy7nmg77fuluwy7qg3fan7pdy6ce78e5vx6z7,3218426;2397278;55177
f59c1221495bfa02e5ec5ba191261f342eddef86605d11d4ac746843ddea0538,bc1qhj4xyg25sscn8w63nyuchu7p6g5d9km0fszh7m,23053248,bc1qm467d5mghggsd6lzre80j4rck36vsavnje7jrc;bc1qjkn6kp5wwmpvehdax952fdqwut4t7ge2k5c93m,22132706;826675
0e19147ac9ef60813708d7cd0cc78b4345c499b296ce2da42ecfe6bb36f006a8,bc1pt6mm2nh686rh5209vgkteuc72rjak3c3vkxznuvgk3var76ufjzlwp34g0,956389,3ZfeDd1f2BQqxypRzCTYKGYNgnUWjmX8RZ;bc1qejralk3r68tkl68g6wwjzlqw5u0kzt7gguqndc,807620;146729
1313f10a445ccf7b19395f7edde9078ec1ee56314ac3d6f106daf0b31e160a94,3sxFkzSW9xFj1BHm7YBwJJfALbbDu76WzX;bc1qev0m9f9dgzgxt5zwrgup34rqlq2fejtz9503lr,14298034;24952052,3UAzTGTb9P23xXWNjhmbwUuBZVWVxor7yk;bc1qy70eppl064cjmz5ajksc5fycf5vv0020v0ef4p,33970082;5094376
967cddcc7e7239ae847979ed90bcb35b77317b65be522fbfe2ccfc49f3c6c869,unknown,0,bc1q6t6py84udjm5xuhgkddgu60n5vkw485ru0927g;3HGhhRgLoTc6Rcw3t73o5G4rnJrLEvYLJ3,1748681;487165
b4c14f5463688b5b2de2b6f4336aef0c57c42cc7471f1d7a9f5cfcb0d4210a0c,bc1qatx5vyfz9x4wmz8s3y7p4d3n9atyr8vj6cr85j,229627,bc1qq60jv4va80gl50uwu8fh7vg9hdfpdumly5xvuw;bc1qwvt2vhxxxxm4nu3cd5xyr5f6cnpx39vs9wkv4g,75918;152930
90bbd44bef3586b0f886b693b43aee1bd357b1b67b36dbf6b2d972d563d1a635,bc1q5jey28hc0ncs5przqam2zath7fzn2uw29fe9u9,654921,bc1q3n930lkul4ywcyvv9qk6aj9ul7juluzyfvyle4;3jHX5AN1TqaRchwVuU4eisr3KLs5x8YCJ2,184357;468727
7fc6fdfae99b5f0dff3a424e3a0c208e80bcdd4445798245bb06102a55326d5f,bc1qvkgvtsldkytgxfzw4eamuqyc89zj8zzhh2azj7,23631481,bc1q524npyaa9kzd4xkv5x6k0k0hjmwszlgujxrcxm;bc1pl95jnsfd6hs57gczzthn6zckqhzjat44zg6wh00c2lxjptwwamlwuwycdq,21459899;2144558
bf01124cdcd03abdcc253c16a6e5efb49bdecc0f3829ee5ce59620d45c1b6e84,39nrPU9Wd1tgcuaQRhcBurRuEm7XGB9wud,6959723,11iaCFq88hJNSnY4rqdjeSjVYMyzkc8jCY;bc1qkn68ju2uvy2swu7hzvxcktc08qtn3e702uxexa,1368303;5577347
ff9ea337f57d40e9989b5eeff8fe85cd361fa14badb52ff2e021867d56c8a68e,bc1qhxefed6qgyq5czway53ncrggkw9y7rm3t2h355,454326,bc1q9nc52cpshk0ayr9kzttz2zvpdek3zx9cm8p4q5;3e3de9SvjKE2LuEGx3Adz1GznUadxVKhyv,180739;272156
a2732ea97bdbf3f31901ab649824025d04a00bc18a600b3c141e3dd557f7837a,3fcUoDsrYELc7o7WcLJiGdAisDeTQd21QR,17346325,bc1q0hhwvca0ne47zrqqpqgqwh7rt5lhtg5fprywal;bc1qr57eua9rhwukgqjzkxvvpdw9qu47ukhxg47xke;33yRyGMHKh6nPxnUJxjDpznZL9FTFpX6f8,1070846;2203046;14028869
da7ef55974017f4eed2e1c7eee9befc2a0cc9645184a9b35421d90f59b7b1606,bc1qcm9psm5n369ey6xkzdrsprqa498k2rhe3v4vjh,88526,3K7DsQTb1Nv795XfpPx6P228bM5fXqmpGi;bc1qtfna5j4l0tg0eccdju74lv7czgz865rv2n023k,44396;44088
68a53c5666c99c5cc94d5ad6e97673d5d8e12e54a80bb1e6514849f52857b342,bc1qqymcawswkva5pjk0uf9f2ry6x0qceucp924m8w,4589791,3W7a8YB2uNqHUnxq2rG46SEtvfV826bcEx;1g4Mbpye98G14M7Ez1T8VRNbtt6oCxN98v,1469706;3105212
cf1b53a17130e1a6b47f90e173f2cb5a37310c1da9450e66e1b8089eca0ba752,1Z5aCpCWQpK3jocJnsQeUtXvpSCewu5Aqy;bc1puy5tvweaf32f7svmkkan4j0z02s5gggfs2uajtf6sdgd4cuycf4t32ej9h,167468;3295580,bc1q5xe695080gj3yng76lqxaawljgjxpdln0vr9te;bc1qpzr3yrhdp4prlhf88ncat8qjc97v3q9jnler8d,636547;2822891
146aa6c7fd4922290a1f6a6dd0a9ffee8e68af2a3bafd1982761f49f41116449,bc1qagq4dmmw8mdwyumcqcx4du2qsvwxyz649vxtgk,68310,bc1qvu74j5zkqjtqdwddtgag98jssxpvp8k9n3gsgy;bc1qmga8fs8zp5e77937u8exkzr69rwchya8qmcsqs,25489;42692
f254e2569702b2e8df10078af9a33345c016b5686e6a9deae7f124e4c2fc9d64,bc1q0m8ntewwkk9nplyfs0c3huw5sej6vga9mypzl6,819897,bc1qndvt2xqd5ymeh5f8q8w0wwuwdp7uafpwv5dnts;13YR4kiv16Ky4vCnskBmjnNzTKrvExKvZ9,32372;784920
0e639506bca6aa04ef09a49e5d20c693444cd38dac49622caa52fe5d635cdd35,bc1pwhgyazvvpf7xjd6y3gaqzmg0zwla0zwunlm7g3u624s46j4ec86dg7fllp;3iS79dMTfUVGvppyifCXELV4prqYkniuZV,6600846;347761,bc1qjvmfn992vzzeq30zle5lq9ylt46tjpu2pjln6x,6922436
f5d6ea64635c841fdcae3d4ce337151abf55e91bbfcbda3dd6d9a701d1c94714,17ABwQh4BgDG6BF2REGNmviGpNeZije9a5,138763761,3S9Z8HhkjetpVEEJiHTEnom3QNoPsYMSsP;bc1p7d2ajkqe7d0lyu8n7ahdc5ketq06sx24hssulnnd7ewh33cp2d5e0uaan8,43058415;95440629
668e1d861aaa87181d11e27211398a2e505bd57a2bba8314787e3834f3217ef9,bc1qgum64jvq8868qpze3u7qmhcec40j33cmavh95q,645997,bc1qz57qyhg44dux9raf33zlmmq8ce77rwrccwr4gz;bc1qtvx7hanlcl92skxlct2vcrsexx5chzl84a0cv5,488463;155211
cc25aa30b702e22cf84ee01da22b8c1fc7c7f3145cd2f0c23e5656402da9ff40,bc1qjq4t2hq2wyrscj033cree583dpr74lk6lgmllt,50033655,bc1qhdqf9zysnrrlc2rjjzpfccazkam3a4rvafuz2h;bc1qz7jr00t3gj3ez95jm5qxk97mslqsgecx3px4xs,50000000;30335
9a8f254d9b237923dadb5fd4562123c3fbfac3047f85317a4a61a93e32e3fef2,unknown,0,bc1qyhem2d44wx5xtmm407dgd9e6hsxrff9c0czwf8;bc1qkg0v98uq8087sarhskg4ehqju8fec43nes90sy,10079179;15220084
94ec0e0c73f3394d50e79b65cca268c603089f3176d20d791f96e32ad197555a,bc1p3jqxrfcgej547jtvnu2mtc30d3kru8mxdlz4lwyhxrgadl5uuzanzgnh78,8835,1FxEG1QPdpk6zVhqmmsG26C2gaaJJcd8sE;bc1qnphhtcc6dk69v9p96dz9zddk9kkusuj7j2w6n4,6677;2147
efdb70290a8164800db837687717b8f3a6bdbaa94dc04f8ded4f0304376ae262,bc1qneggxhcqvv3amrku8k7r0ajhys38yasnu8323g;bc1q36p06yekzywd5zcw4l2pqq4qeq2cejzx7re3te,9925939;4444902,bc1p7qytvra5cgz6nj00az9cse20swpp4uv5zhgyvrdesltpf9jh3p0d8nnwtl;bc1pn57a9zgprv6r3sq5gm970asvcszgyzknf9j4hd98dkthsxfczm6flvtccm,1513542;12820763
aca2b0da56e499ecd75322834b8997d36f02c66c91bb20702aab702aa6a001d1,bc1qht39xmh40fems7saq8r8ks6ghynk42f5lfxxl6,151071,bc1q6g2kv8yrrnshe3nxj5xxv28umh7ansc2vwsd3m;bc1qq96lqrcryna8v0kgflrhdqnxteypfzrscf38v0,45690;105155
36005b3c471e61f669e643d8978617727ef60f791e41783435403dc622f1f2ca,bc1plx69xny8g2zgphhy37ptqe8ad7hsrhdm77mputvn6cv4z7x7cg2pd3dr50,821857,bc1p3unl6f7rf3elc28mahsdx5nrrtkq6sljzfjakwgevnj7dnem465ch4cmzs;bc1q3tv782rqsfnlx9x9c6fylv37dkl0vrclqwhf7h,633505;184297
b678ce70bc890ddca41e858d38c3c20f3aa36a987d7c52c5113ade680289a9a9,3EUDUwEy2Ph1kpEYUyr2NMpLx9E6xzkCVd,327326,1tqEF9cwzYKfcgxeNjvC32Xtd1RroT44QL;1c5cBPP2Wn4D5C5J4pbCczrp9Jdh1urhaH,208630;118364
a9d38c646f9eff0b6ba1818a9b304bd0db7605eb16c1e195189dbec8efaf6d91,bc1qcdyyqeh050vp9kncgvs3zxx8a72k9t7r3zqmu9;bc1qz9v8d6l2w3lvxwu3fjh9jpmfp6dfpw46v3auh0,453953;8058,1ab1a6uPxbCgVqzkQMFrKSePf7vxZpkzsJ,459741
277a7387aba2a96a44f28d9e5f13575a5f38584b08887d5a8effe09a0867301f,1HqFZsGpWepM9Mn1x5QbCkaZFE1kZWFp95,4729284,3LbY9yYKXywFeCxMSX8VRNXGeQrHHfYDiB;bc1pn3zzt5s7cp5za83w03l9awvznh4wn03mjd0m6ysxlp52sv958pgqutlvn4;13FaUbKRgbwso9PBbfXFJRMQdWxUz6pgFV,3661791;642988;403975
06a50f7fda9af6c857543114acbe554b86ffbd92caf64f20ca253c8bac878434,bc1pl0a29jvjm8set8ls3vt70gvm2nccfgqfnuu6z6an9x628eztvzfr6xx9nx,71602530,bc1q0ms8dmp7gmk5r7eptwn7rj0phy0gymsmt9y2ee;bc1qd7mjdc3gmykslug5hdtme6fsfnrzklqaqpyf5j;bc1qz856lr22x20s5dh4ffsnvnky7kaduehfdhymlk,50793070;7167505;13536562
62caae30c6a90f78ca4999a59bd1d600e63298bf344ee52fcbf2390f65714980,bc1qse936hxzxy6qfzvqz8g9kwq90szweu02ht50vm,30683153,bc1q2nsc4wu3hv39wr0z4xeha577a29jjnhu7he4j5;bc1q3yu2t7em327grhwh09v8q2mj70krunmjqjw924,3509267;27134371
f743cf06857c2364fd2345bcfe5deed0b1dd8cce8763a98899819b4cd5d9b7b4,1HdHP9XWw82FY8nJJ4b33LuPFtvSrFGHSE,1053723,bc1q95vp6clcxgfa56mjrz69xhumqyjchjtqf05hxn;bc1qajlz40nrv5hr9ma7dcyrc4rvrapnpy2hsw8ahx,120625;930242
cfe66fdd84962d081334eb7798ec97515b8dc344c8045bde411adbe04d6d30c4,bc1q234wuecrcfrfe45y2q4lyfy6jkt7h6zh5ex4ny,106720,3zPMes9cWxxoL8Rg5Ka9t48BtyhaBrH5qA,106192
db1a5d2e9aac9e93af5ce6b45afa826f615fd2064a614d2612bb32f15a6c23e3,bc1qs7r279u5qkmppqtu7jcwdentjctf67g6yewqpp;bc1qespqae3rvcz9s3se4wyqhlkwxpw8w8zpmtsgfe,10991779;5628065,bc1qrxqdtm4wkn0x32lecn9e7a6udytz8ymqpgdr75;bc1qcepj4rgq5j37zkcm5gq8lzepnsef66avnl55xj,9044109;7525565
f4fbe0b06735f197114c7b4a6383e92b74846b698f8f807ac96da06e77585167,bc1qnhra7y070j86cdxksjfjrnez6gum7yxpwumrd6,2526364,3E2NC6VWWNeFKzATMs97YXJxCXVvPRYVTi;bc1q9r7ush8llta3pq3d2469xjfvc4as06g943swcj;3VtCgAe7U6z7quyfuFNydHmMsNNEph3BqD,310332;106793;2097369
8114e52f34b1b920eca4a2e4b53ce71a642eaf5c925edb0839227096332465fa,1fgB2sj41y69YmLPpx8vzMdxwvBT8ftZKr,359341,142Q65Z7TZfEZDaPcpetp1bfVjvpMGUmXK;1986j2ch2yp4KuUKL8gxKCxXJSsx65gvZM,314419;44639
e5a4c47554500ee29195548b2d1a8247322d267cdacf60fa97a3e732ee3803b0,bc1q573n3e8lvnwavfuz2g24rnh4p40tkvktzz4p63,3566040,bc1p3vd8l5rj2nvqq5jeflgpal4gumndd2d96a2m0w3qw7c7xsnd8egvvy5c2f;bc1qv2n8pk4999f7eduk0vcnvr9krtls73svpclq0s,621933;2934610
908eda7fadb3d3a1e3d31457007947a213597279c4652a8ea0255db64e853a86,18SbAWrM1NrZpgaP5JV4weLtemAoK3yYCn,9528919,bc1q79y4k82gelgp7g5fwhmmzyxalf3ch07hlwuvx4;3DKu2Syoa5tHD4RBof3kC2BMeHv9CeRT1R,4110615;5396847
9d79785faf10cda7a458e316480226ca91fb2f2179b269a82c255dcc7464ba02,bc1przmwsszdlgg4tgp36uk0nwer55ah25r37sg3vnjlscucnfl0k6r64g8eml,50995,1KofgUQDAaey6YZEuoPWyZvv3zVa8P1eT1;3wso32QASVFH8xPbo64JUhjfWAKMhMLx9j,19381;31384
cce3efb3ef5acdeeaa024f8ac1b2afd6749a8a8030353d207b528ad08b18949b,bc1q6epxcq6v9t677jwzqkdl4dzq5afzz6l8fe3rna;3gB3BnycqcynJypos1eryUytZEuBnnAbs5,1241842;62494,bc1quqny7yuctm5j69ql3q7utyzw227wwk4yfner46;196Hp8gaAtv54HZTHnV7yFnQ3rv1z8Su1z,808250;495065
68aea70aa5bf40239a78012607ed97dee0907190b1c867bcce0d3b79baa543e3,bc1qaud7wxym09932heqzs769kk8ydvaaet0pt3k7z,60530030,1n1bsNYEjqK3nWSrP83sNAF1uUQDSzjHGe;39ytAzSp8fXLpJXMv9tNP5UJ5f3myBdbti,219347;60309683
12e485735184615be9f41c31137eed2759ffb4b11160da6892c60a32343676da,bc1ptgc62adpmldhwj8kgf3xf9evlalfa32p6akvw2z79jhqpau2p5fqlr87lw,453708,1W6Z2kiWF4Ga2HnePWG5b158rjNyS4aqPV;bc1q22maate4jwu2wp6rwxynpth45a46plf4xfhxur,78517;374452
2760e349f70e3b26982c73ce4a4c649d620cd14607d944258299bcfdbde3718b,bc1qudskcz35a7l2nu7tc8tjytzp7jj5vda6p3k0pk,2696974,bc1qlskyuxxmfklmqvwcm2q9tq0l2yvfwgj54jc882;bc1qzhppud4tqc3as8yuzv8yaf47awcl3lwmmzjjd9,2238909;447719
4da44b01771ccf548b381ecb006b7246fa1d1065bdd54f09a9a5316172189eae,bc1qde9qkwt9glukyare68cqxk95n4zasrj0qtrrrd;1nx5AjKGtG6y33ZkexNBdxnWvzUNhXj46v,15775204;494214,bc1qh0q9xfyaly7pzgl5hamhzl7jkk4hhy5lgkymyw;bc1qmyu8kpcyz2pgx46te86wtur3yzq9ndu4h0vnm9,2746080;13509759
af8e6b7c8a3dfdd4cd15a7ce844e0274a3461ea20a5624d12cac2f0808af989f,bc1q7q873gnvyzm7dqpvuldlv7up8vyjetpjcefp7v;bc1q4nx8dq5vwy9yurfyxdy625kgy4m5730l7nhay8,2749335;51320027,bc1qak4jv83euh7fw7u4t8877pkzkt40qlgmcvk40e;bc1qjuegcu57t8t0mvans7zxgz2t3ajaaafz2cn27j,36671938;17325305
faa9502283e00f58ca12926c0ca4eefee931cf0eb1b34a2cd0b0a040c56b641d,bc1qraqmg8cjr9r6p4g3xe9drcuxewd4wrauq5h0st;bc1qyrt3zag9tlguduegm54p05956qseu68wwjv2xw,202463;11505,bc1qgp6a5tyw3qa2slpa04hz9wmxdn8jecxvek09pr;bc1qntyc9hn9hmeth7tu4x895cwkxsnqt0ku6e88ds,33797;179156
e2fe44606134adafd74d82d3ee5f21d600d25f90dd593090d2748bc2023bcb74,unknown,0,bc1qlly9kqrngy34hy6l59htp9ul2tpv65hm8mrpve;bc1qr802m7c52q48vvpe4860tzhep2jea4tdhzja2d,1007531;483934
f25fbd2e2aee82e63d78e1e00191b15def511a9c53fbb5a2317f2bbea09290dc,bc1qjvljw0epeeq9l4zm0y4yzx8kunwjwp70zdu8el,5134706,bc1qy54q7k7303t6a74ukfrzc2x74e59rprz6c0vlj;bc1qefqpy7wf3c0fwwf7dxudlg2q828xjvgd9wzujt,1498386;3620541
67bc49f398fe3eeb35433611c24191f7e66246282a61ef649f52dccb7ac75145,bc1qxkjh9t99dxflmnan3j2vaddf2guahfgzunvajc;bc1q67gjfjgdqc6k98jsyhhxj65ujar97lcwp9mc0f,166173;935116,1mhHpkN8M31iyRo4Hd42US7McSkomHokkF;1XyqNVBWgmigjo5dxnTibQaE8RcsbpE2es;1qKFEMx2yUXjH9Roz3TDDYrhtb3dj9xMn3,445086;32459;618319
f85559a699fe0d866514e2c1d091cce795241e4e2b6ab7b919a36eaffd8856a3,bc1qd2w2ma9xsyeqq2jrxqqxdwhruet6wdcnt68h95;bc1qp798jc69qgaep3w7eeeaqw99efup6haguwcra5,40744;25625554,3uPqCQWbgoDeSrMt9vWbj3XMkowHVJ9ffb;1L5b853wY3GYyNK3VY5RSuGNWAmABfmAJU,5154731;20502113
e8288e182283bb770893ef16289f8c143a17b4fd4ddd0e73170cbe250742c202,bc1qy0vg8w9tfyvv2ej5mxxhk6xffu6f60naqweqt4,6612636,bc1pstnmx40nuv5x7n289a0e9tydutzey5jayfza7cxy2ckvdwhyd6h47pv2gs;3EkcHdxR3zReR4Db9Xb5KvU7n9rqupT7zw,3287492;3294677
7eb3a0cecefdc213056243a69276851e76d48bd3c263d42e99cf32eea6e878c0,unknown,0,bc1q8s8ka39de9ccpw3d6cam93uusu4ux6dhs5u7ac;bc1pvvrdfcqzys9uky4mh8uwnms27hkvu0rpch695asm68zyn7raktjj38kt0h,159508;567071
bf215681e09f46f9fea7901089545349e63ada0c2c0aff8fc05acc5c05992e9d,bc1pyvt7vv9mjr2xnju92n45qwfymqg0cdjlzwn033nf4gtnjvzseemrwfw72v,59498,1xwZhz2h1BEvo1X7T2pX3pyU2xgQm7dyxy;3NkiPxBJgRZyqS1Vrn113moF6TMmcUXo6g;1crxQZrzvtH27tqD37KqT8eViY8A3uEXyV,27411;31559;415
7f30609071d975f5d8f46adc3ce4bb34dd055266c68c15bb47c4de93da1adf33,bc1q7vey2tnmyac9mrq8a5fegfuffet8d9m6320zy2,243233,bc1qx96uphv47azk0a55w9c338t2439jf4tk2vl2tz;bc1qpas5tngwg8txcfmhmf6mrjklwgmnp8sqxsdmzx,105357;136663
196abda6bb3b5d773e9775e23cbf6b80d975e81c7e7c5fd15d5718a3ddb6fc13,3Yq3txbU4Ntt1Prj4brijEVJtNv6y7qthS,865384,16tKWApWZeP8BfnNgU4Az233Ake1UQFk65;3pwUaihWMiKUEJzrySPTkHmwWKQ39rzJBU,785432;78975
ba2916687c76f13952b2518717224024e39fc73923e043e419e596cdb734259c,bc1qf35awzq2jf7aeeex0msvszh5xscmrz8l03gaju,205273476,bc1qhna7h59rwp23ddx6t54h3qh7q62yvhrjez8myj,205186857
1bd44867a687a32c9f3770d5b4d5a223336d9115ef77a1fcb05866b96264df7c,bc1qt8djk23rsrfpyxwvuaesxcywxthv8tepq22mcl,131372,bc1qt7w85m6809turfv4pys80wm3dcvqafsvgzkdpr;3sXCcxPVpgYX3Ex8Y19qqWv6CFswzANVzz,50383;80692
820fe90476783ee7b8af1777ef548c904d7ead6433105f8d3f0dc72bb1ca57f4,bc1qkm4n7aj93m7scmctm862hwmrgx5d33rrv6gh6x,72039,bc1qjcusx05tshxf0qg8qqa7ts5dq3vtelazmm8zp5;bc1qwqczpkk6gj9tc65p0nr5yc3wjh0hlmjx9z0fyf,68455;3349
9db687812bd4a5ee7c969f6bece95c647b17e85d3a0d19887d61acd1c6aeb3f8,3Fa6wC3iw6o31xsD4VM2kMoNH5mpx2ktj4,253816,1fkNY2sB6K3sa7xo3vTDub2PjVLKMZ7aNX;1QsipZ9eiRV8m6p9bUg5XVE1gKrQTn2FqC,24955;228016
0f1e25fbcc4ebe7553f3d4330878fcf55d70ef83b3153b6a251f06c1283bc153,bc1q0zw6hqly76t3rprjr73aze3vcfn3d0dul4ywla,421240,1wjgvePy6yzuBy5i3zJwPTYoXCQMYhgrsX;1adXpgbH14aKuW91U1dd42wfhHpe71vzMZ,303140;116710
9600b31770659b34e9800511950c67c8213943f7dcde4b8bb4297b407ceea4b0,bc1qq7mvc56y0ahj3chhnv3hfl77m30g8pa6ls48rr,3200280,bc1q7zru243tgsc7flxgmqt28dq27ngjkmdyppyuhe;bc1pcakyy8wafq7vptu0kuwetld9atwqznl3ykrrdz952jfmvupn8gdpy8yzzu,2478965;707576
c2c10c4f568d5cfe5e7acace2fe489c24d19986a2d1f9f9cef041d9a934a9d6f,bc1qjl5zzqu7kqhd27chlgvpu5uld85v7rz8thel7f,3938074,bc1qgt7zl392r4649wqvdeaae7mgzauud3smefwz9p;bc1qtplrss0fy8meffdhvyrzedghttj9l4gf6crk0x,1091547;2845882
0a375a002158275ea316cfe20382cc3dbc973f2989c1307c25e7ea1abfdc8d4a,bc1q8mdf2jfms9zsjdqvgctrrpz6txhzh8qkpn7d68,647521,bc1qrhmvlxpkrw6napzg7xa0rrkhjw5dcr5vac74nc;bc1qhgjflwsma5z7229r09smwh0cnp8rdd3sc06yxn,127118;518488
501b15a980c1227524bbe12d82163bf3ee098126f7d41dd668109eca1238ae7f,bc1qg0rx28wdmuqe34kttmsq54feyu796vplnc3mg4;bc1qvw4znrjlak77zprdfyz0qxp76sgefxhr38y3fz,293993;71903,bc1qqahne628ytz0te3vfk84am83z26ug0gl06jd72;bc1q32cmycua2r8tjs2gv7p4n9hqffc6tgcwpzrwps,88205;276596
ffc41e7f39b62c3412941fb637afc9d9168dfc19cfba29529b8f51cb2025d115,bc1qc0lc0hx0f8q9w66s2w9pj2cvslu9sfpdgq5vx0,36064,bc1qmk7x3a0ktyuds0pukesalj8p2t8qe47nyxdzun;bc1qdgqx52whsu02gdzkq6sy9xv6wxp97yrc6650n7,32492;3400
e1819ab43142c20e0823e6a8fed263ab90d3d877ad630854fe75a353ef8394a9,bc1pfn3rg3j8t767qje9uhlleqlu9v0zdqzwuqxlvxup2qpjxdwggjmmwjed83;1dyKKj4TBBZjGdB8GZux6T7om3Yyq8qqok,404398;1511261,bc1qw95tx0n5twqmd6d0tdm934aj69p9zt6f6ng3aj;bc1qutxxq9tpeuetlru822ku8vs33kxxcx9mv9dq3t,129428;1782048
715c993a05f6df9b0e94d721da5358913ebb8b9057af3e0dba53cd26f0ae9a32,3e8YggazrkAjSA849Yp5sAh41bLg6crCNz,1624326,bc1qvz808v7mg24sagrukudwcqj9h3gmgxkzkmt2gh;bc1qr5f4pm0j5gnykgyls8654k3r9aqc0p0vj7ucjl,124746;1497364
9594d3ebb720a4eb7415a16da7d86a5ae4e13272c7baaca159a3346e195b0f2a,unknown,0,bc1qmvxs7qj89gz64m4xmxdqanfzdyxrtufax90us0;bc1qucdken9l6ue0mr3qzmnj9kp93wggc9gd2x6jwc,1057835;1380033
a8e3a9ddd22311d6c30bee2394eec5ee7bbd3d57306c8465d60ea950a9cff5b9,bc1qct86y3pk9shg5lq2s2u079vg2jqej83gdfm5hf;bc1qsagxphzc67tdumyucvauetfks6hj7y0kjrcfpw,169949;30739741,1ohepT2UefgqvdoDE2pGT7WbbpRUDMBLsD;bc1q2s2n6vcjx49snmclqme5mm5jyrwgmdkzm4wdx6,2240656;28565218
d9537f03bdd4b7122f19f1e3f41cb6c435dc7937effc422b2cf11198f55849c7,bc1qj7uqxejcsn4j39ryk7cc8zha36fgvfqkj44lzc,27812309,bc1qflnqfcndqv9n6wqgn9l8ahgeekek6zhr0mq57g;bc1q425jcupvmujhyms2xwp0aldfwpq5p5mmwvsnd9,5802440;21936369
2886916112245e082ceeb2ed409516474639ad04f9fcedcd84c0370a1fc45aeb,bc1q6274qysj2j5wgz3djrnum90vqpyqnw5eld4ugx;3oDDkwPu1bJiEEiEnp26VXsfbUzpPGfnL1,68273;3844076,bc1pfvyckptkdsz3wt74lm6gusytkw0sgkdl78pvwcldjyjj0auuypgnv9dnqd,3904495
53510cce616e43d53bf91ac98c22c2e5f89ddd5e204da03208d5adf6a095e0f7,1zbTnZUWE9VAXxdKJSpvHsbVrifw3WNTP6,3790217,bc1qnhlnyyqqzf54wv6h77f58pfazfqsj2u60pnd24;bc1q9e7ya2l5p928j0dnenguvajlcalplt3uz48awd,1069694;2711302
2636f4c2423cbeb5519d0045f4f34acdfca333e22366faa8aa03fd1bc5576680,1ktKDJXhRiNifHjXEtBR64ucauY4qKLb3G;3KzHAvcscJPRjRhBMu2KxSLj4Y1Qp5K5t2,36056;380303,3yMmueESA5mcfB5Nvkx5J6TsgNonA7pDP1;bc1qq86qfurgqcne39eqxvcchpsa3v75kqw3y2n2lv,286844;128460
5a89e901cc1215a909a2e96526c06764bc07eb19fdfa6d225259314b921d4f59,bc1qmh2dxanwgqauc60s73lp9lknn3hkuf8z4aevr3;1k3apb7ApisFZ9jAt1tgHiJX4wTLVT5KhK,1534967;1723195,3zJzqMNZ8pfGzVnY8oJi8uysdopkPo3or1;bc1qys55d6njqxpr9e8qtqg9x7cjktmj6lpn3pmwa7,2182083;1067842
